Wordlist,Part of speech,english-profile,Definition,Example,Unit,,,,,,,,,,,,,,,,,,,,,,
a,determiner,A1,used before a noun to mean one thing or person,a sentence,Unit 1,,,,,,,,,,,,,,,,,,,,,,
about,preposition,A1,relating to a particular subject,What about you?,Unit 1,,,,,,,,,,,,,,,,,,,,,,
an,determiner,A1,used instead of 'a' when the next word starts with a vowel sound,an apartment,Unit 1,,,,,,,,,,,,,,,,,,,,,,
and,conjunction,A1,used to join two words or two parts of a sentence,tea and coffee,Unit 1,,,,,,,,,,,,,,,,,,,,,,
apartment,noun,A2,a set of rooms for someone to live in on one level of a building or house,I live in an apartment in Dubai.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
are,verb,A1,PRESENT SIMPLE you/we/they of be,Are you from England?,Unit 1,,,,,,,,,,,,,,,,,,,,,,
bed,noun,A1,a piece of furniture that you sleep on,What time did you go to bed last night?,Unit 1,,,,,,,,,,,,,,,,,,,,,,
big,adjective,A1,large in size or amount,I come from a big family.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
boy,noun,A1,a male child or young man,We've got three children - a boy and two girls.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
bye,exclamation,A1,goodbye,"Bye, see you tomorrow.",Unit 1,,,,,,,,,,,,,,,,,,,,,,
campus,noun,B2,the land and buildings belonging to a college or university,The university campus is near the hospital.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
car,noun,A1,"a vehicle with an engine, four wheels, and seats for a few people",My brother has an old car.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
chair,noun,A1,"a seat for one person, with a back and usually four legs",This is a chair.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
child,noun,A1,"a son or daughter, also when they are adults",We have only one child – a boy.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
children,noun,A1,the plural of 'child',We've got three children - a boy and two girls.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
China,noun,,a country in Asia,We're from China.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
desk,noun,A1,a table that you sit at to write or work,This is a desk.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
door,noun,A1,the part of a building or room that you open or close to get inside it or out of it,Please shut the door behind you.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
eat,verb,A1,to put food into your mouth and then swallow it,Who ate all the cake?,Unit 1,,,,,,,,,,,,,,,,,,,,,,
eight,number,A1,the number 8,We have eight children.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
England,noun,,"a country in Europe, part of the United Kingdom",Are you from England?,Unit 1,,,,,,,,,,,,,,,,,,,,,,
father,noun,A1,your male parent,This is my father.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
fine,adjective,A1,"well, healthy, or happy",I'm fine.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
five,number,A1,the number 5,We have five children.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
flat,noun,A1,"a set of rooms to live in, with all the rooms on one floor",a large block of flats,Unit 1,,,,,,,,,,,,,,,,,,,,,,
four,number,A1,the number 4,"We have nine children, five boys and four girls.",Unit 1,,,,,,,,,,,,,,,,,,,,,,
from,preposition,A1,"used to say where someone was born, or where someone lives or works",I'm from England,Unit 1,,,,,,,,,,,,,,,,,,,,,,
girl,noun,A1,a female child or young woman,We have three children - a boy and two girls.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
goodbye,exclamation,A1,something you say when you leave someone or when they leave you,Goodbye Vicki! See you next week.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
have,verb,A1,to own something,I have a flat in Paris.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
hello,exclamation,A1,said when you meet someone or start talking with someone,"Hello, Christina, how are you?",Unit 1,,,,,,,,,,,,,,,,,,,,,,
hi,exclamation,A1,hello,Hi! How are you?,Unit 1,,,,,,,,,,,,,,,,,,,,,,
house,noun,A1,"a building where people live, usually one family or group",We went to my aunt's house for dinner.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
how,adverb,A1,used to ask about someone's health,How are you?,Unit 1,,,,,,,,,,,,,,,,,,,,,,
I,pronoun,A1,used when the person speaking or writing is the subject of the verb,I've bought some chocolate.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
in,preposition,A1,inside a container or place,It's in England,Unit 1,,,,,,,,,,,,,,,,,,,,,,
is,verb,A1,PRESENT SIMPLE he/she/it of be,Hello. My name is Peter Newman.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
it,pronoun,A1,"the thing, animal or situation which has already been mentioned",It's in England.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
kitchen,noun,A1,a room used to prepare and cook food in,"We have a big kitchen, where we eat.",Unit 1,,,,,,,,,,,,,,,,,,,,,,
know,verb,A1,to have information about something in your mind,I don't know.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
letter,noun,A2,"one of the symbols (for example, a, j, p) that we use to write words",the letter K,Unit 1,,,,,,,,,,,,,,,,,,,,,,
live,verb,A1,to have your home somewhere,They live in New York.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
married,adjective,A2,A married man or woman has a wife or husband.,a married couple,Unit 1,,,,,,,,,,,,,,,,,,,,,,
mother,noun,A1,your female parent,My mother's name is Sheila.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
my,determiner,A1,belonging to the person who is speaking or writing,My name is Carlos.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
name,noun,A1,"the word or group of words that is used to refer to a person, thing, or place",What's your name?,Unit 1,,,,,,,,,,,,,,,,,,,,,,
near,preposition,A1,not far away in distance,near London,Unit 1,,,,,,,,,,,,,,,,,,,,,,
new,adjective,A1,different from before,I need some new shoes.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
new,adjective,A1,recently made,Their house is quite new.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
nice,adjective,A1,pleasant,It's very nice.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
Nice to meet you.,phrase ,,something that you say when you meet someone for the first time,Nice to meet you.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
nine,number,A1,the number 9,We have nine children.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
no,determiner,A1,not any,I have no children.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
normal,adjective,A2,usual and ordinary,It's normal to be nervous on your first day.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
not,adverb,A1,used to give something the opposite meaning,"No, he's not.",Unit 1,,,,,,,,,,,,,,,,,,,,,,
number,noun,A1,a symbol or word used in a counting system,What's the number of his house?,Unit 1,,,,,,,,,,,,,,,,,,,,,,
OK,adjective,A1,safe or healthy,Are you OK?,Unit 1,,,,,,,,,,,,,,,,,,,,,,
old,adjective,A1,having lived or existed for a long time,an old flat,Unit 1,,,,,,,,,,,,,,,,,,,,,,
one,number,A1,the number 1,"I have a flat in Paris. It's very small, only one room.",Unit 1,,,,,,,,,,,,,,,,,,,,,,
picture,noun,A1,"a drawing, painting, or photograph of something or someone",He's got pictures of his children on his desk.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
question,noun,A1,a sentence or phrase that asks you for information,Is it OK if I ask you a few questions?,Unit 1,,,,,,,,,,,,,,,,,,,,,,
restaurant,noun,A1,a place where you can buy and eat a meal,an Italian restaurant,Unit 1,,,,,,,,,,,,,,,,,,,,,,
room,noun,A1,"a part of the inside of a building, which is separated from other parts by walls, floors, and ceilings",a hotel room,Unit 1,,,,,,,,,,,,,,,,,,,,,,
Russia,noun,,a country in Europe,Are you from Russia?,Unit 1,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,noun,,a country in Western Asia,Saudi Arabia is the largest country in the Gulf.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
See you.,phrase,A1,Goodbye (informal),See you (soon/there).,Unit 1,,,,,,,,,,,,,,,,,,,,,,
sentence,noun,A1,"a group of words, usually containing a verb, that expresses a complete idea",Practise saying the sentences.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
seven,number,A1,the number 7,We have seven children.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
six,number,A1,the number 6,We have six children.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
small,adjective,A1,little in size or amount,We teach the children in small groups.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
student,noun,A1,someone who is studying at a school or university,a law student,Unit 1,,,,,,,,,,,,,,,,,,,,,,
study,verb,A1,"to learn about a subject, usually at school or university",I studied biology before going into medicine.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
teacher,noun,A1,"someone whose job is to teach in a school, college, etc",a science teacher,Unit 1,,,,,,,,,,,,,,,,,,,,,,
ten,number,A1,the number 10,We have ten children.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
thanks,exclamation,A1,used to tell someone that you are pleased about something they have given you or done for you,Can you pass me the book? Thanks very much.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
the USA,noun,,the United States of America,I'm from the USA.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
think,verb,A1,to have an opinion about something or someone,I think it's about 3.00.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
this,pronoun,A2,used to mean something or someone that is near you or that you are pointing to,This is a desk.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
three,number,A1,the number 3,We have three children - a boy and two girls.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
town,noun,A1,a place where people live and work which is larger than a village,It's a small town in the north of England.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
two,number,A1,the number 2,We have two new apartments in Dubai.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
university,noun,A1,a place where students study at a high level to get a degree (=type of qualification),Cambridge University,Unit 1,,,,,,,,,,,,,,,,,,,,,,
very,adverb,A1,used to make an adjective or adverb stronger,very good,Unit 1,,,,,,,,,,,,,,,,,,,,,,
we,pronoun,A1,used as the subject of the verb when the person speaking or writing is referring to themselves and one or more other people,My son and I both play golf and we love it.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
what,pronoun,A1,used to ask for information about something,What's your name?,Unit 1,,,,,,,,,,,,,,,,,,,,,,
where,adverb,A1,used to ask about the place or position of someone or something,Where do you work?,Unit 1,,,,,,,,,,,,,,,,,,,,,,
window,noun,A1,"a space in the wall of a building or car that has glass in it, used for letting light and air inside and for looking through",Open the window if you're too hot.,Unit 1,,,,,,,,,,,,,,,,,,,,,,
with,preposition,A1,used to say that people or things are in a place together or are doing something together,Who did you go with?,Unit 1,,,,,,,,,,,,,,,,,,,,,,
with,preposition,A1,having or including something,with four rooms,Unit 1,,,,,,,,,,,,,,,,,,,,,,
word,noun,A!,a group of letters or sounds that mean something, 'home' is an English word,Unit1 ,,,,,,,,,,,,,,,,,,,,,,
you,pronoun,A1,used to mean the person or people you are talking to,Are you from England?,Unit 1,,,,,,,,,,,,,,,,,,,,,,
your,determiner,A1,belonging or relating to the person or people you are talking to,Can I borrow your pen?,Unit 1,,,,,,,,,,,,,,,,,,,,,,
at,preposition,A1,in a particular place or position,at university,Unit 2,,,,,,,,,,,,,,,,,,,,,,
bicycle,noun,A2,a vehicle with two wheels that you sit on and move by turning the two pedals (=parts you press with your feet),My brother has a bicycle.,Unit 2,,,,,,,,,,,,,,,,,,,,,,
brother,noun,A1,a boy or man who has the same parents as you,an older brother,Unit 2,,,,,,,,,,,,,,,,,,,,,,
café,noun,A1,a small restaurant where you can buy drinks and small meals,"I'm a student, but I also work in a café.",Unit 2,,,,,,,,,,,,,,,,,,,,,,
camera,noun,A1,a piece of equipment used to take photographs,My brother has a camera.,Unit 2,,,,,,,,,,,,,,,,,,,,,,
capital letter,noun,A2,a large letter of the alphabet used at the beginning of sentences and names,Write your answers in capital letters on the answer sheet.,Unit 2,,,,,,,,,,,,,,,,,,,,,,
company,noun,A2,an organization which sells things or services,a computer company,Unit 2,,,,,,,,,,,,,,,,,,,,,,
computer,noun,A1,an electronic machine that can store and arrange large amounts of information,We've put all our records on computer.,Unit 2,,,,,,,,,,,,,,,,,,,,,,
daughter,noun,A1,your female child,"This is my daughter, Molly.",Unit 2,,,,,,,,,,,,,,,,,,,,,,
doctor,noun,A1,a person whose job is to treat people who are ill or hurt,She's a doctor.,Unit 2,,,,,,,,,,,,,,,,,,,,,,
eighteen,number,A2,the number 18,He's 18 years old.,Unit 2,,,,,,,,,,,,,,,,,,,,,,
eleven,number,A2,the number 11,She's eleven years old.,Unit 2,,,,,,,,,,,,,,,,,,,,,,
family,noun,A1,"a group of people who are related to each other, especially parents and children",I'm from a big family.,Unit 2,,,,,,,,,,,,,,,,,,,,,,
fifteen,number,A2,the number 15,She's 15 years old.,Unit 2,,,,,,,,,,,,,,,,,,,,,,
for,preposition,B1,representing or working with an organization,I work for Dell.,Unit 2,,,,,,,,,,,,,,,,,,,,,,
for,preposition,A1,intended to be given to or used by someone or something,For a boy or a girl?,Unit 2,,,,,,,,,,,,,,,,,,,,,,
fourteen,number,A2,the number 14,He's 14 years old.,Unit 2,,,,,,,,,,,,,,,,,,,,,,
friend,noun,A1,someone who you know well and like,Sarah's my best friend (=the friend I like most).,Unit 2,,,,,,,,,,,,,,,,,,,,,,
full stop,noun,B1,a mark (.) that is put at the end of a sentence,Make sure you put a full stop at the end of a sentence. ,Unit 2,,,,,,,,,,,,,,,,,,,,,,
has,verb,A1,PRESENT SIMPLE he/she/it of have,He has an Australian wife.,Unit 2,,,,,,,,,,,,,,,,,,,,,,
he,pronoun,A1,used when talking about a man or male animal who has already been talked about,"When is Paul coming? ""He should be here soon.""",Unit 2,,,,,,,,,,,,,,,,,,,,,,
her,determiner,A1,belonging to a woman or girl who you have already talked about,her sister,Unit 2,,,,,,,,,,,,,,,,,,,,,,
his,determiner,A1,belonging to a man or boy who you have already talked about,his sister,Unit 2,,,,,,,,,,,,,,,,,,,,,,
hospital,noun,A1,a place where ill or injured people go to be treated by doctors and nurses,He was in hospital for two weeks.,Unit 2,,,,,,,,,,,,,,,,,,,,,,
hotel,noun,A1,a place where you pay to stay when you are away from home,He works in a hotel.,Unit 2,,,,,,,,,,,,,,,,,,,,,,
husband,noun,A1,the man someone is married to,This is my husband.,Unit 2,,,,,,,,,,,,,,,,,,,,,,
job,noun,A1,the work that you do in order to get money,What's your job?,Unit 2,,,,,,,,,,,,,,,,,,,,,,
less,adverb,A2,not as much,You should eat less.,Unit 2,,,,,,,,,,,,,,,,,,,,,,
listen,verb,A1,to give attention to someone or something in order to hear them,listen to the radio,Unit 2,,,,,,,,,,,,,,,,,,,,,,
lives,verb,A1,PRESENT SIMPLE he/she/it of live,My sister lives in Australia.,Unit 2,,,,,,,,,,,,,,,,,,,,,,
look (at),verb,A1,to turn your eyes in the direction of something or someone so that you can see them,Look at the picture on page two.,Unit 2,,,,,,,,,,,,,,,,,,,,,,
look for,verb,A1,to try to find someone or something,I'm looking for my keys.,Unit 2,,,,,,,,,,,,,,,,,,,,,,
manager,noun,A2,"someone in control of an office, shop, team, etc",She's the manager of the local sports club.,Unit 2,,,,,,,,,,,,,,,,,,,,,,
marketing,noun,B2,work that involves encouraging people to buy a product or service,a marketing manager,Unit 2,,,,,,,,,,,,,,,,,,,,,,
maybe,adverb,A2,possibly,Maybe we're too early.,Unit 2,,,,,,,,,,,,,,,,,,,,,,
mobile,noun,A1,a mobile phone,mobile phone,Unit 2,,,,,,,,,,,,,,,,,,,,,,
mp3 player,noun,A2,a piece of electronic equipment or a computer program for playing audio that has been stored as MP3 files (=collections of information),I have an mp3 player.,Unit 2,,,,,,,,,,,,,,,,,,,,,,
nineteen,number,A2,the number 19,She's 19 years old.,Unit 2,,,,,,,,,,,,,,,,,,,,,,
office,noun,A2,a room or building where people work,an office worker,Unit 2,,,,,,,,,,,,,,,,,,,,,,
one,determiner,A2,used to refer to a particular person or thing in a group that has already been talked about,this one,Unit 2,,,,,,,,,,,,,,,,,,,,,,
parents,noun,A1,your mother and father,My parents live in New York.,Unit 2,,,,,,,,,,,,,,,,,,,,,,
people,noun,A1,more than one person,Our company employs over 400 people.,Unit 2,,,,,,,,,,,,,,,,,,,,,,
phone,noun,A1,a piece of equipment that is used to talk to someone who is in another place,I have a mobile phone.,Unit 2,,,,,,,,,,,,,,,,,,,,,,
read,verb,A1,to look at words and understand what they mean,read the paper,Unit 2,,,,,,,,,,,,,,,,,,,,,,
say,verb,A1,to speak words,How do you say ...?,Unit 2,,,,,,,,,,,,,,,,,,,,,,
school,noun,A1,a place where children go to learn things,at school,Unit 2,,,,,,,,,,,,,,,,,,,,,,
seventeen,number,A2,the number 17,He's 17 years old.,Unit 2,,,,,,,,,,,,,,,,,,,,,,
she,pronoun,A1,used when talking about a woman who has already been talked about,She's 16.,Unit 2,,,,,,,,,,,,,,,,,,,,,,
shop,noun,A1,a building or part of a building where you can buy things,a book shop,Unit 2,,,,,,,,,,,,,,,,,,,,,,
sister,noun,A1,a girl or woman who has the same parents as you,an older/younger sister,Unit 2,,,,,,,,,,,,,,,,,,,,,,
sixteen,number,A2,the number 16,She's sixteen years old.,Unit 2,,,,,,,,,,,,,,,,,,,,,,
some,quantifier,A1,used to mean an amount of something without saying exactly how much or how many,Some shops are open.,Unit 2,,,,,,,,,,,,,,,,,,,,,,
son,noun,A1,your male child,"This is my son, Alex.",Unit 2,,,,,,,,,,,,,,,,,,,,,,
supermarket,noun,A1,"a large shop that sells food, drink, things for the home, etc",She works in a supermarket.,Unit 2,,,,,,,,,,,,,,,,,,,,,,
they,pronoun,A1,"used as the subject of the verb when meaning a group of people, animals, or things that have already been talked about",I saw Kate and Nigel yesterday - they came over for dinner.,Unit 2,,,,,,,,,,,,,,,,,,,,,,
thirteen,number,A2,the number 13,She's 13 years old.,Unit 2,,,,,,,,,,,,,,,,,,,,,,
to,preposition,A1,used with the verb to make the infinitive,to eat,Unit 2,,,,,,,,,,,,,,,,,,,,,,
TV,noun,A1,television,What's on TV tonight?,Unit 2,,,,,,,,,,,,,,,,,,,,,,
twelve,number,A2,the number 12,He's twelve years old.,Unit 2,,,,,,,,,,,,,,,,,,,,,,
twenty,number,A2,the number 20,He's twenty years old.,Unit 2,,,,,,,,,,,,,,,,,,,,,,
waiter,noun,A1,"a man who works in a restaurant, bringing food to customers",He's a waiter.,Unit 2,,,,,,,,,,,,,,,,,,,,,,
who,pronoun,A1,used to ask about someone's name or which person or group someone is talking about,Who's this?,Unit 2,,,,,,,,,,,,,,,,,,,,,,
wife,noun,A1,the woman that a man is married to,He has an Australian wife.,Unit 2,,,,,,,,,,,,,,,,,,,,,,
work,verb,A1,to do a job that you get money for,She works for Sony corporation.,Unit 2,,,,,,,,,,,,,,,,,,,,,,
works,verb,A1,PRESENT SIMPLE he/she/it of work,My sister works for the Sony Corporation.,Unit 2,,,,,,,,,,,,,,,,,,,,,,
write,verb,A1,"to make words, letters, or numbers on a surface using a pen or pencil",Write your name at the top of the page.,Unit 2,,,,,,,,,,,,,,,,,,,,,,
a few,phrase,A2,"some, or a small number of",I'm just here for a few days.,Unit 3,,,,,,,,,,,,,,,,,,,,,,
a.m.,abbreviation,A1,used to refer to a time between 12 o'clock in the night and 12 o'clock in the day,6.00 a.m.,Unit 3,,,,,,,,,,,,,,,,,,,,,,
about,adverb,A1,"close to a particular number or time, although not exactly that number or time",I think it's about 3.00.,Unit 3,,,,,,,,,,,,,,,,,,,,,,
afternoon,noun,A1,the time between the middle of the day and the evening,I played tennis on Saturday afternoon.,Unit 3,,,,,,,,,,,,,,,,,,,,,,
airport,noun,A2,a place where planes take off and land,She's at the airport.,Unit 3,,,,,,,,,,,,,,,,,,,,,,
answer,verb,A1,to speak or write back to someone who has asked you a question,I asked when she was leaving but she didn't answer.,Unit 3,,,,,,,,,,,,,,,,,,,,,,
answer,verb,A2,to write or say something as a reply to a question in a test,Answer questions one to ten.,Unit 3,,,,,,,,,,,,,,,,,,,,,,
answer,noun,A2,the correct information given as a reply to a question in a test,Did you get the answer to Question 6?,Unit 3,,,,,,,,,,,,,,,,,,,,,,
at,preposition,A1,used to show the time something happens,at 3.00,Unit 3,,,,,,,,,,,,,,,,,,,,,,
beautiful,adjective,A1,very attractive,a beautiful country,Unit 3,,,,,,,,,,,,,,,,,,,,,,
box,noun,A2,a small square on a page that gives you information or where you write information,Learn the words in the box.,Unit 3,,,,,,,,,,,,,,,,,,,,,,
bus station,noun,A2,a building where a bus starts or ends its journey,"Café metro is in King Street, near the bus station.",Unit 3,,,,,,,,,,,,,,,,,,,,,,
busy,adjective,A2,"working hard, or giving your attention to a particular activity",I'm busy in the morning.,Unit 3,,,,,,,,,,,,,,,,,,,,,,
cheap,adjective,A1,"not expensive, or costing less than usual",a cheap flight,Unit 3,,,,,,,,,,,,,,,,,,,,,,
close,verb,A1,"If something closes, it moves so that it is not open, and if you close something, you move it so that it is not open.",close the door,Unit 3,,,,,,,,,,,,,,,,,,,,,,
coffee,noun,A1,"a hot drink made from dark beans which are made into a powder, or a cup of this drink",Do you want a cup of coffee?,Unit 3,,,,,,,,,,,,,,,,,,,,,,
conversation,noun,A1,when two or more people talk together,a telephone conversation,Unit 3,,,,,,,,,,,,,,,,,,,,,,
couple,noun,B1,two people who are married,a married couple,Unit 3,,,,,,,,,,,,,,,,,,,,,,
day,noun,A1,a period of 24 hours,the days of the week,Unit 3,,,,,,,,,,,,,,,,,,,,,,
drink,verb,A1,to put liquid into your mouth and swallow it,He was drinking a glass of milk.,Unit 3,,,,,,,,,,,,,,,,,,,,,,
drink,noun,A1,a liquid or an amount of liquid that you drink,a cold drink,Unit 3,,,,,,,,,,,,,,,,,,,,,,
evening,noun,A1,the part of the day between the afternoon and the night,Are you doing anything this evening?,Unit 3,,,,,,,,,,,,,,,,,,,,,,
Excuse me,phrase,A1,used to politely get someone's attention,"Excuse me, what's the time?",Unit 3,,,,,,,,,,,,,,,,,,,,,,
fifty,number,A2,the number 50,We're in room 50.,Unit 3,,,,,,,,,,,,,,,,,,,,,,
forty,number,A2,the number 40,She's 40 today.,Unit 3,,,,,,,,,,,,,,,,,,,,,,
free,adjective,A2,not busy doing anything,When are you free?,Unit 3,,,,,,,,,,,,,,,,,,,,,,
Friday,noun,A1,the day of the week after Thursday and before Saturday,"OK, let's meet on Friday.",Unit 3,,,,,,,,,,,,,,,,,,,,,,
garden,noun,A1,"an area of ground next to a house, often with grass, flowers, or trees",the front/back garden,Unit 3,,,,,,,,,,,,,,,,,,,,,,
get up,phrasal verb,A1,"to wake up and get out of bed, or to tell or help someone to do this",I got up at five o'clock this morning!,Unit 3,,,,,,,,,,,,,,,,,,,,,,
go,verb,A1,to move or travel somewhere,go out,Unit 3,,,,,,,,,,,,,,,,,,,,,,
go,verb,A1,to move or travel somewhere in order to do something,go shopping,Unit 3,,,,,,,,,,,,,,,,,,,,,,
here,adverb,A1,in the place where you are,Is Mr Yamamoto here?,Unit 3,,,,,,,,,,,,,,,,,,,,,,
here,adverb,A1,used when saying who you are on the telephone,It's Seiko here.,Unit 3,,,,,,,,,,,,,,,,,,,,,,
home,noun,A1,the place where you live,at home,Unit 3,,,,,,,,,,,,,,,,,,,,,,
hour,noun,A1,a period of time equal to 60 minutes,I sleep eight hours,Unit 3,,,,,,,,,,,,,,,,,,,,,,
How about…?,adverb,A2,used to make a suggestion,How about Café Metro?,Unit 3,,,,,,,,,,,,,,,,,,,,,,
ice-cream,noun,A1,"a sweet, cold food made from frozen milk",vanilla ice cream,Unit 3,,,,,,,,,,,,,,,,,,,,,,
in,preposition,A1,during a period of time,in the morning,Unit 3,,,,,,,,,,,,,,,,,,,,,,
Italian,adjective,,coming from or relating to Italy,Dino's is a small Italian restaurant.,Unit 3,,,,,,,,,,,,,,,,,,,,,,
late,adjective,A1,after the usual time or the time that was arranged,We're late.,Unit 3,,,,,,,,,,,,,,,,,,,,,,
late,adverb,A2,after the usual time or the time that was arranged,I get up late.,Unit 3,,,,,,,,,,,,,,,,,,,,,,
let's,verb,A2,something you say when you are making a suggestion,Let's go to a café.,Unit 3,,,,,,,,,,,,,,,,,,,,,,
lots,noun,A1,a large amount or number of people or things,There are lots of cars,Unit 3,,,,,,,,,,,,,,,,,,,,,,
many,quantifier,A1,a large number of,I don't have many clothes.,Unit 3,,,,,,,,,,,,,,,,,,,,,,
map,noun,A2,"a picture that shows where countries, towns, roads, etc are",a road map,Unit 3,,,,,,,,,,,,,,,,,,,,,,
me,pronoun,A1,the person who is speaking or writing,It's me.,Unit 3,,,,,,,,,,,,,,,,,,,,,,
meet,verb,A1,to come to the same place as someone else,meet friends,Unit 3,,,,,,,,,,,,,,,,,,,,,,
Monday,noun,A1,the day of the week after Sunday and before Tuesday,I'm at the office on Monday.,Unit 3,,,,,,,,,,,,,,,,,,,,,,
more,quantifier,A1,a greater number or amount of people or things,There are a lot more people here today than there were yesterday.,Unit 3,,,,,,,,,,,,,,,,,,,,,,
morning,noun,A1,"the first half of the day, from the time when the sun rises until the middle of the day",Friday morning,Unit 3,,,,,,,,,,,,,,,,,,,,,,
mosque,noun,A2,a building where Muslims go to pray,People go to the mosque on Friday.,Unit 3,,,,,,,,,,,,,,,,,,,,,,
most,quantifier,A2,almost all of a group of people or things,most people,Unit 3,,,,,,,,,,,,,,,,,,,,,,
nearly,adverb,A2,almost,It's nearly 6 o'clock.,Unit 3,,,,,,,,,,,,,,,,,,,,,,
next to,preposition,A2,very close to someone or something with nothing in between,next to the café,Unit 3,,,,,,,,,,,,,,,,,,,,,,
