Wordlist,Part of speech,english-profile,Definition,Example,Unit,,,,,,,,,,,,,,,,,,,,,,
trousers,noun,A1,a piece of clothing that covers the legs and has a separate part for each leg,a pair of trousers,Unit 5,,,,,,,,,,,,,,,,,,,,,,
wall,noun,A1,one of the sides of a room or building,There were several large paintings on the wall.,Unit 5,,,,,,,,,,,,,,,,,,,,,,
weak,adjective,B2,A weak drink has little taste.,weak coffee,Unit 5,,,,,,,,,,,,,,,,,,,,,,
wear,verb,A1,"to have a piece of clothing, jewellery, etc on your body",I wear jeans a lot of the time.,Unit 5,,,,,,,,,,,,,,,,,,,,,,
white,adjective,A1,being the colour of snow or milk,a white T-shirt,Unit 5,,,,,,,,,,,,,,,,,,,,,,
woman,noun,A1,an adult female person,a 30-year-old woman,Unit 5,,,,,,,,,,,,,,,,,,,,,,
women,noun,A1,PLURAL of woman,The women meet at a friend's house.,Unit 5,,,,,,,,,,,,,,,,,,,,,,
yellow,adjective,A1,being the same colour as a lemon or the sun,a bright yellow tablecloth,Unit 5,,,,,,,,,,,,,,,,,,,,,,
always,adverb,A1,"every time, or at all times",It's always busy,Unit 6,,,,,,,,,,,,,,,,,,,,,,
arrive,verb,A2,to get to a place,We arrived in Paris at midday.,Unit 6,,,,,,,,,,,,,,,,,,,,,,
bar,noun,B1,a small block of something solid,a bar of chocolate,Unit 6,,,,,,,,,,,,,,,,,,,,,,
because,conjunction,A1,used to give a reason for something,I'm calling because I need to ask you something.,Unit 6,,,,,,,,,,,,,,,,,,,,,,
before,preposition,A1,earlier than the time when something happens,I have breakfast before 7.00.,Unit 6,,,,,,,,,,,,,,,,,,,,,,
bike,noun,A2,bicycle,I go by bike.,Unit 6,,,,,,,,,,,,,,,,,,,,,,
boat,noun,A1,a vehicle for travelling on water,a fishing/sailing boat,Unit 6,,,,,,,,,,,,,,,,,,,,,,
breakfast,noun,A1,the food you eat in the morning after you wake up,have breakfast,Unit 6,,,,,,,,,,,,,,,,,,,,,,
bring,verb,A2,to take someone or something with you when you go somewhere,Did you bring an umbrella with you?,Unit 6,,,,,,,,,,,,,,,,,,,,,,
bus,noun,A1,"a large vehicle that carries passengers by road, usually along a fixed route",a school bus,Unit 6,,,,,,,,,,,,,,,,,,,,,,
by,preposition,A2,through doing or using something,by train,Unit 6,,,,,,,,,,,,,,,,,,,,,,
can,modal verb,A2,to be able to do something,You can go by underground.,Unit 6,,,,,,,,,,,,,,,,,,,,,,
chocolate,noun,A1,"a sweet, brown food that is usually sold in a block",a bar of chocolate,Unit 6,,,,,,,,,,,,,,,,,,,,,,
club,noun,B1,a team of sports players,Al Ahly Football Club.,Unit 6,,,,,,,,,,,,,,,,,,,,,,
come,verb,A1,to arrive somewhere,come home,Unit 6,,,,,,,,,,,,,,,,,,,,,,
crowded,adjective,A2,very full of people,a crowded train,Unit 6,,,,,,,,,,,,,,,,,,,,,,
cycle,verb,B1,to ride a bicycle,I cycle to work.,Unit 6,,,,,,,,,,,,,,,,,,,,,,
dinner,noun,A1,the main meal of the day that people usually eat in the evening,have dinner,Unit 6,,,,,,,,,,,,,,,,,,,,,,
down,preposition,A2,along,down the Amazon,Unit 6,,,,,,,,,,,,,,,,,,,,,,
drive,verb,A1,"to travel somewhere in a car, or to take someone somewhere in a car",I drive to work.,Unit 6,,,,,,,,,,,,,,,,,,,,,,
early,adverb,A1,before the usual time or the time that was planned,I get up early.,Unit 6,,,,,,,,,,,,,,,,,,,,,,
everywhere,adverb,A2,in or to every place,You can go everywhere by underground.,Unit 6,,,,,,,,,,,,,,,,,,,,,,
fast,adjective,A1,quick,fast cars,Unit 6,,,,,,,,,,,,,,,,,,,,,,
finish,verb,A1,to complete something,finish work,Unit 6,,,,,,,,,,,,,,,,,,,,,,
first,adverb,B1,used to refer to the first thing in a list,First I have a shower.,Unit 6,,,,,,,,,,,,,,,,,,,,,,
get,verb,A1,to arrive somewhere,How can I get to the airport?,Unit 6,,,,,,,,,,,,,,,,,,,,,,
have,verb,A1,to eat or drink something,have lunch,Unit 6,,,,,,,,,,,,,,,,,,,,,,
have,verb,A2,used with nouns to say that someone does something,have a shower,Unit 6,,,,,,,,,,,,,,,,,,,,,,
lunch,noun,A1,the food that you eat in the middle of the day,Shall we have lunch?,Unit 6,,,,,,,,,,,,,,,,,,,,,,
meal,noun,A1,"when you eat, or the food that you eat at that time",have a meal,Unit 6,,,,,,,,,,,,,,,,,,,,,,
metro,noun,,an underground railway system in a large city,the Paris metro,Unit 6,,,,,,,,,,,,,,,,,,,,,,
national,adjective,A2,relating to or typical of a whole country and its people,a national holiday.,Unit 6,,,,,,,,,,,,,,,,,,,,,,
plane,noun,A1,a vehicle that flies and has an engine and wings,What time does her plane get in (=arrive)?,Unit 6,,,,,,,,,,,,,,,,,,,,,,
player,noun,A1,someone who takes part in a game or sport,a football/tennis player,Unit 6,,,,,,,,,,,,,,,,,,,,,,
seat,noun,A2,a piece of furniture that you sit on,"There are seats for 75,000 people.",Unit 6,,,,,,,,,,,,,,,,,,,,,,
slow,adjective,A1,"moving, happening, or doing something without much speed",He's a very slow reader.,Unit 6,,,,,,,,,,,,,,,,,,,,,,
so,conjunction,A2,used to say that something is the reason why something else happens,I was tired so I went to bed.,Unit 6,,,,,,,,,,,,,,,,,,,,,,
stadium,noun,A2,"a large, open area with seats around it, used for playing and watching sports",It's a very beautiful new stadium.,Unit 6,,,,,,,,,,,,,,,,,,,,,,
start,verb,A1,to begin doing something,start work,Unit 6,,,,,,,,,,,,,,,,,,,,,,
team,noun,A2,a group of people who play a sport or game together against another group of players,a football team,Unit 6,,,,,,,,,,,,,,,,,,,,,,
then,adverb,A1,"next, or after something has happened",Then we went to ...,Unit 6,,,,,,,,,,,,,,,,,,,,,,
train,noun,A1,"a long, thin vehicle which travels along metal tracks and carries people or goods",We could go by train.,Unit 6,,,,,,,,,,,,,,,,,,,,,,
tram,noun,A2,"an electric vehicle for carrying passengers, mostly in cities, which moves along metal lines in the road","There are no trams, but there are buses.",Unit 6,,,,,,,,,,,,,,,,,,,,,,
underground,noun,A2,a system of trains that is built under a city,the London Underground,Unit 6,,,,,,,,,,,,,,,,,,,,,,
wake up,phrasal verb,A1,to (cause to) become conscious after sleeping,"First, I wake up.",Unit 6,,,,,,,,,,,,,,,,,,,,,,
walk,verb,A1,to move forward by putting one foot on front of the other and then repeating the action,Layla walks to school.,Unit 6,,,,,,,,,,,,,,,,,,,,,,
week,noun,A1,a period of seven days,every week,Unit 6,,,,,,,,,,,,,,,,,,,,,,
asleep,adjective,B1,sleeping,The children are asleep.,Unit 7,,,,,,,,,,,,,,,,,,,,,,
bad,adjective,A1,not good or pleasant,bad weather,Unit 7,,,,,,,,,,,,,,,,,,,,,,
beach,noun,A1,an area of sand or rocks next to the sea,"In the afternoon, we go down to the beach.",Unit 7,,,,,,,,,,,,,,,,,,,,,,
boring,adjective,A1,not interesting or exciting,a boring job,Unit 7,,,,,,,,,,,,,,,,,,,,,,
by,preposition,A2,used to show the person or thing that does something,It's by (Shakespeare),Unit 7,,,,,,,,,,,,,,,,,,,,,,
called,verb,A1,be called sthg: to have a particular name,It's called ...,Unit 7,,,,,,,,,,,,,,,,,,,,,,
can't,modal verb,A1,cannot,"Sorry, I can't.",Unit 7,,,,,,,,,,,,,,,,,,,,,,
closed,adjective,A1,not open for business,The shops are closed.,Unit 7,,,,,,,,,,,,,,,,,,,,,,
conference,noun,B1,"a large, formal meeting, often lasting a few days, where people discuss their work, subjects they are studying, etc.",a conference on environmental issues,Unit 7,,,,,,,,,,,,,,,,,,,,,,
different,adjective,A1,not the same as someone or something else,"Jo's very different from her sister, isn't she?",Unit 7,,,,,,,,,,,,,,,,,,,,,,
few,determiner,B1,"a small number, not many or not enough",He is among the few people I can trust.,Unit 7,,,,,,,,,,,,,,,,,,,,,,
good,adjective,A1,enjoyable or nice,a good book,Unit 7,,,,,,,,,,,,,,,,,,,,,,
good,adjective,A1,of a high quality,The food at this restaurant is very good.,Unit 7,,,,,,,,,,,,,,,,,,,,,,
got,verb,A1,PAST of get,I got a job.,Unit 7,,,,,,,,,,,,,,,,,,,,,,
had,verb,A1,PAST of have,We had a very good meeting yesterday.,Unit 7,,,,,,,,,,,,,,,,,,,,,,
holiday,noun,A1,"a long visit to a place away from where you live, for pleasure",on holiday,Unit 7,,,,,,,,,,,,,,,,,,,,,,
ill,adjective,A2,"not feeling well, or suffering from a disease","He was in bed, ill.",Unit 7,,,,,,,,,,,,,,,,,,,,,,
in bed,phrase,A1,lying in bed,I read in bed.,Unit 7,,,,,,,,,,,,,,,,,,,,,,
interesting,adjective,A1,keeping your attention,an interesting person,Unit 7,,,,,,,,,,,,,,,,,,,,,,
last,adjective,A1,the most recent,last night,Unit 7,,,,,,,,,,,,,,,,,,,,,,
long,adjective,A1,continuing for a large amount of time,It's quite long.,Unit 7,,,,,,,,,,,,,,,,,,,,,,
listened,verb,A1,PAST of listen,I listened to the radio yesterday.,Unit 7,,,,,,,,,,,,,,,,,,,,,,
looked,verb,A1,PAST of look,I looked at family photos.,Unit 7,,,,,,,,,,,,,,,,,,,,,,
meeting,noun,A2,"when people come together for a reason, usually to talk about something",We're having a meeting on Thursday to discuss the problem.,Unit 7,,,,,,,,,,,,,,,,,,,,,,
met,verb,A1,PAST of meet,I met a friend in town.,Unit 7,,,,,,,,,,,,,,,,,,,,,,
movie,noun,A1,a story shown at the cinema or on television,a cowboy movie,Unit 7,,,,,,,,,,,,,,,,,,,,,,
no problem,phrase,A2,something that you say to mean you can or will do what someone has asked you to do,"Can you get me to the airport by 11.30? ""No problem.""",Unit 7,,,,,,,,,,,,,,,,,,,,,,
of course,phrase,A1,"used to say 'yes' strongly, often to be polite","Yes, of course.",Unit 7,,,,,,,,,,,,,,,,,,,,,,
of course,phrase,B1,used to show that what you are saying is obvious,"Yes, of course.",Unit 7,,,,,,,,,,,,,,,,,,,,,,
open,adjective,A1,A shop or business is open during the time it can do business.,Shops are open from about 9.00 in the morning.,Unit 7,,,,,,,,,,,,,,,,,,,,,,
phone,verb,A1,to speak to someone by telephone,phone friends,Unit 7,,,,,,,,,,,,,,,,,,,,,,
phoned,verb,A1,PAST of phone,I phoned a friend and we went into town.,Unit 7,,,,,,,,,,,,,,,,,,,,,,
put,verb,A2,to write something,put a tick,Unit 7,,,,,,,,,,,,,,,,,,,,,,
same,phrase,A1,exactly alike,the same,Unit 7,,,,,,,,,,,,,,,,,,,,,,
short,adjective,A2,A short book or other piece of writing has few pages or words.,a short book,Unit 7,,,,,,,,,,,,,,,,,,,,,,
stay,verb,A1,"to continue to be in a place, job, etc and not leave",stay at home,Unit 7,,,,,,,,,,,,,,,,,,,,,,
terrible,adjective,A2,very bad,a terrible accident,Unit 7,,,,,,,,,,,,,,,,,,,,,,
until,preposition,A1,continuing to happen before a particular time or event and then stopping,until 8.00,Unit 7,,,,,,,,,,,,,,,,,,,,,,
use,verb,A1,"If you use something, you do something with it for a particular purpose.",Can I use your computer?,Unit 7,,,,,,,,,,,,,,,,,,,,,,
walk,noun,A2,"a journey that you make by walking, often for enjoyment",go for a walk,Unit 7,,,,,,,,,,,,,,,,,,,,,,
was,verb,A1,PAST SIMPLE he/she/it of be,Maria was in hospital and Boris was on holiday.,Unit 7,,,,,,,,,,,,,,,,,,,,,,
wasn't,verb,A1,PAST SIMPLE NEGATIVE he/she/it of be,I wasn't at the meeting.,Unit 7,,,,,,,,,,,,,,,,,,,,,,
watched,verb,A1,PAST of watch,I watched TV.,Unit 7,,,,,,,,,,,,,,,,,,,,,,
went,verb,A1,PAST TENSE of go,I went to school.,Unit 7,,,,,,,,,,,,,,,,,,,,,,
were,verb,A1,PAST SIMPLE you/we/they of be,They were on holiday.,Unit 7,,,,,,,,,,,,,,,,,,,,,,
weren't,verb,A1,NEGATIVE PAST SIMPLE you/we/they of be,You weren't late.,Unit 7,,,,,,,,,,,,,,,,,,,,,,
wonderful,adjective,A2,very good,We had a wonderful time in Spain.,Unit 7,,,,,,,,,,,,,,,,,,,,,,
wrote,verb,A1,PAST TENSE of write,I worked on my computer and wrote some emails.,Unit 7,,,,,,,,,,,,,,,,,,,,,,
aeroplane,noun,A1,"PLANE, means of transport that flies from one city or country to another ",The aeroplane flies from London to Jeddah.,Unit 7,,,,,,,,,,,,,,,,,,,,,,
April,noun,A1,the fourth month of the year,Is it good to go to Dubai in April?,Unit 8,,,,,,,,,,,,,,,,,,,,,,
arrived,verb,A2,PAST of arrive,We arrived at the airport.,Unit 8,,,,,,,,,,,,,,,,,,,,,,
art gallery,noun,B1,a room or building that is used for showing paintings and other art to the public,I never go to art galleries.,Unit 8,,,,,,,,,,,,,,,,,,,,,,
August,noun,A1,the eighth month of the year,Is it good to go to Dubai in August?,Unit 8,,,,,,,,,,,,,,,,,,,,,,
bought,verb,A1,PAST of buy,I bought a new laptop.,Unit 8,,,,,,,,,,,,,,,,,,,,,,
building,noun,A2,"a structure with walls and a roof such as a house or factory, or the business of making these",beautiful old buildings,Unit 8,,,,,,,,,,,,,,,,,,,,,,
camping,noun,A2,when you stay in a tent for a holiday,I want to go camping in the Rocky Mountains.,Unit 8,,,,,,,,,,,,,,,,,,,,,,
cold,adjective,A1,having a low temperature,cold water/weather,Unit 8,,,,,,,,,,,,,,,,,,,,,,
December,noun,A1,the twelfth month of the year,December is a cold month in Britain.,Unit 8,,,,,,,,,,,,,,,,,,,,,,
desert,noun,A2,"a large, hot, dry area of land with very few plants",the Sahara Desert,Unit 8,,,,,,,,,,,,,,,,,,,,,,
did,verb,A1,PAST of do,Did you go to ...?,Unit 8,,,,,,,,,,,,,,,,,,,,,,
didn't,verb,A1,Contraction of did not,We didn't see ....,Unit 8,,,,,,,,,,,,,,,,,,,,,,
don't,auxiliary verb,A1,used to give a negative command,Don't write.,Unit 8,,,,,,,,,,,,,,,,,,,,,,
dry,adjective,A2,without rain,a dry summer,Unit 8,,,,,,,,,,,,,,,,,,,,,,
February,noun,A1,the second month of the year,"For skiing, go in February.",Unit 8,,,,,,,,,,,,,,,,,,,,,,
gold,noun,A2,"a valuable, shiny, yellow metal used to make coins, jewellery, etc.",The ring was made of solid gold.,Unit 8,,,,,,,,,,,,,,,,,,,,,,
hostel,noun,B1,"a cheap hotel, where you can live when you are away from home",a student hostel,Unit 8,,,,,,,,,,,,,,,,,,,,,,
hot,adjective,A1,very warm,a hot summer's day,Unit 8,,,,,,,,,,,,,,,,,,,,,,
January,noun,A1,the first month of the year,"For skiing, go in January.",Unit 8,,,,,,,,,,,,,,,,,,,,,,
July,noun,A1,the seventh month of the year,It's dry and sunny from December to July.,Unit 8,,,,,,,,,,,,,,,,,,,,,,
June,noun,A1,the sixth month of the year,"From June to September, it's very hot.",Unit 8,,,,,,,,,,,,,,,,,,,,,,
kebab,noun,,"small pieces of meat or vegetables cooked on a long, thin stick","We had kebabs, bread and salad.",Unit 8,,,,,,,,,,,,,,,,,,,,,,
March,noun,A1,the third month of the year,What's Rome like in March?,Unit 8,,,,,,,,,,,,,,,,,,,,,,
market,noun,A2,"a place where people go to buy or sell things, often outside",a fish/flower market.,Unit 8,,,,,,,,,,,,,,,,,,,,,,
May,noun,A1,the fifth month of the year,It's usually warm in May.,Unit 8,,,,,,,,,,,,,,,,,,,,,,
month,noun,A1,one of the twelve periods of time that a year is divided into,Next month will be very busy.,Unit 8,,,,,,,,,,,,,,,,,,,,,,
mountain,noun,A2,"a raised part of the Earth's surface, much larger than a hill, the top of which might be covered in snow",The Matterhorn is one of the biggest mountains in Europe.,Unit 8,,,,,,,,,,,,,,,,,,,,,,
museum,noun,A1,"a building where you can look at important objects connected with art, history, or science",There is a big museum in Doha.,Unit 8,,,,,,,,,,,,,,,,,,,,,,
next,adjective,A1,coming after this one,next week,Unit 8,,,,,,,,,,,,,,,,,,,,,,
November,noun,A1,the eleventh month of the year,It's cold in Britain in November.,Unit 8,,,,,,,,,,,,,,,,,,,,,,
October,noun,A1,the tenth month of the year,What's the south of Mexico like in October?,Unit 8,,,,,,,,,,,,,,,,,,,,,,
pot,noun,B1,"a round container, usually used for keeping things or cooking",coffee pot,Unit 8,,,,,,,,,,,,,,,,,,,,,,
pyramid,noun,,a shape with a square base and four triangular sides that meet to form a point at the top,The Pyramids are in Giza near Cairo.,Unit 8,,,,,,,,,,,,,,,,,,,,,,
sat,verb,A1,PAST of sit,We sat by the Nile.,Unit 8,,,,,,,,,,,,,,,,,,,,,,
September,noun,A1,the ninth month of the year,"From June to September, it's very hot.",Unit 8,,,,,,,,,,,,,,,,,,,,,,
sightseeing,noun,A2,the activity of visiting interesting or beautiful places,a sightseeing tour of London,Unit 8,,,,,,,,,,,,,,,,,,,,,,
sit,verb,A1,"to be in a position with the weight of your body on your bottom and the top part of your body up, for example, on a chair",Emma was sitting on a stool.,Unit 8,,,,,,,,,,,,,,,,,,,,,,
skiing,noun,A2,when you move over snow wearing skis,"For skiing, go in January.",Unit 8,,,,,,,,,,,,,,,,,,,,,,
summer,noun,A1,"the warmest season of the year, between spring and autumn",We usually go away in the summer.,Unit 8,,,,,,,,,,,,,,,,,,,,,,
sunny,adjective,A2,bright because of light from the sun,a lovely sunny day,Unit 8,,,,,,,,,,,,,,,,,,,,,,
swimming,noun,A2,moving through water by moving your body,The doctor recommended swimming as the best all-round exercise.,Unit 8,,,,,,,,,,,,,,,,,,,,,,
things,noun,A2,"used to refer to an idea, event or activity",things to do,Unit 8,,,,,,,,,,,,,,,,,,,,,,
top,adjective,B1,"the best, most important, or most successful",top five things,Unit 8,,,,,,,,,,,,,,,,,,,,,,
trip,noun,A2,a journey in which you visit a place for a short time and come back again,a business trip,Unit 8,,,,,,,,,,,,,,,,,,,,,,
uncle,noun,A2,"the brother of your mother or father, or the husband of your aunt",I've got an uncle who lives there.,Unit 8,,,,,,,,,,,,,,,,,,,,,,
visit,verb,A1,to go somewhere to see someone or a place,Did you visit St Petersburg while you were in Russia?,Unit 8,,,,,,,,,,,,,,,,,,,,,,
visited,verb,A1,PAST of visit,We visited my brother.,Unit 8,,,,,,,,,,,,,,,,,,,,,,
walking,verb,A1,PRESENT PARTICIPLE of walk,I often go walking.,Unit 8,,,,,,,,,,,,,,,,,,,,,,
warm,adjective,A1,having a temperature between cool and hot,It's nice and warm in here.,Unit 8,,,,,,,,,,,,,,,,,,,,,,
weather,noun,A1,"the temperature or conditions outside, for example if it is hot, cold, sunny, etc",bad/good weather,Unit 8,,,,,,,,,,,,,,,,,,,,,,
wet,adjective,A2,raining,a wet and windy day,Unit 8,,,,,,,,,,,,,,,,,,,,,,
What … like?,phrase,A2,something you say when you want someone to describe someone or something,What was it like?,Unit 8,,,,,,,,,,,,,,,,,,,,,,
winter,noun,A1,"the coldest season of the year, between autumn and spring",We went skiing last winter.,Unit 8,,,,,,,,,,,,,,,,,,,,,,
Arabic,noun,A1,the language Arab people speak,They speak Arabic in the Arabian Gulf.,Unit 9,,,,,,,,,,,,,,,,,,,,,,
coming,verb,A1,PRESENT PARTICIPLE of come,Two friends are coming for dinner.,Unit 9,,,,,,,,,,,,,,,,,,,,,,
could,modal verb,B1,used for making a suggestion,We could see a film.,Unit 9,,,,,,,,,,,,,,,,,,,,,,
country,phrase,A2, short for COUNTRYSIDE the areas that are away from towns and cities,drive into the country,Unit 9,,,,,,,,,,,,,,,,,,,,,,
do,verb,A1,to perform an action or job,What are you doing?,Unit 9,,,,,,,,,,,,,,,,,,,,,,
doing,verb,A1,PRESENT PARTICIPLE of do,What are you doing?,Unit 9,,,,,,,,,,,,,,,,,,,,,,
going,verb,A1,PRESENT PARTICIPLE of go,I'm just going to a meeting.,Unit 9,,,,,,,,,,,,,,,,,,,,,,
hairdresser,phrase,B1,"the place where you go to have your hair cut, coloured, etc",He's going to the hairdresser.,Unit 9,,,,,,,,,,,,,,,,,,,,,,
having,verb,A1,PRESENT PARTICIPLE of have,He's having a party.,Unit 9,,,,,,,,,,,,,,,,,,,,,,
I'd,short for,A1,I would,I'd love to.,Unit 9,,,,,,,,,,,,,,,,,,,,,,
idea,noun,A2,a suggestion or plan,That's a good idea.,Unit 9,,,,,,,,,,,,,,,,,,,,,,
just,adverb,A2,a very short time ago,We just had a baby.,Unit 9,,,,,,,,,,,,,,,,,,,,,,
just,adverb,A2,now or very soon,I'm just going to a meeting.,Unit 9,,,,,,,,,,,,,,,,,,,,,,
later,adverb,A2,after some time,I'll call you later.,Unit 9,,,,,,,,,,,,,,,,,,,,,,
love,verb,A2,to like something very much,I'd love to.,Unit 9,,,,,,,,,,,,,,,,,,,,,,
midday,noun,A2,12 o'clock in the middle of the day,Beware the heat of the midday sun.,Unit 9,,,,,,,,,,,,,,,,,,,,,,
picnic,noun,A1,food that you take from your home to eat outside,We're going to have a picnic down by the lake.,Unit 9,,,,,,,,,,,,,,,,,,,,,,
playing,verb,A1,PRESENT PARTICIPLE of play,The football team are playing well today.,Unit 9,,,,,,,,,,,,,,,,,,,,,,
really,adverb,A1,very or very much,I'm really busy,Unit 9,,,,,,,,,,,,,,,,,,,,,,
swimming pool,noun,A1,an area of water that has been made for people to swim in,Sit by the swimming pool.,Unit 9,,,,,,,,,,,,,,,,,,,,,,
that,pronoun,A1,used to mean something that is not near you,That's a nice photo.,Unit 9,,,,,,,,,,,,,,,,,,,,,,
theatre,noun,A2,a building with a stage where people go to watch plays,the Shakespeare Theatre,Unit 9,,,,,,,,,,,,,,,,,,,,,,
this ,determiner,A1,"used to mean the present week, month, year, etc or the one that comes next",this week,Unit 9,,,,,,,,,,,,,,,,,,,,,,
watching,verb,A1,PRESENT PARTICIPLE of watch,The children are watching TV.,Unit 9,,,,,,,,,,,,,,,,,,,,,,
working,verb,A1,PRESENT PARTICPLE of work,I'm working next Saturday.,Unit 9,,,,,,,,,,,,,,,,,,,,,,
would,verb,A1,used as a more polite form of will in requests and offers,Would you like to come?,Unit 9,,,,,,,,,,,,,,,,,,,,,,
after,preposition,A1,when a time or event has happened,What did you do after school?,Unit 10,,,,,,,,,,,,,,,,,,,,,,
after,conjunction,A1,at a later time than something else happens,After they got married ...,Unit 10,,,,,,,,,,,,,,,,,,,,,,
became,verb,A2,past of become,He became a manager last year.,Unit 10,,,,,,,,,,,,,,,,,,,,,,
born,verb,A2,"When a person or animal is born, they come out of their mother's body and start to exist",Claudia was born in 1985.,Unit 10,,,,,,,,,,,,,,,,,,,,,,
cleaner,noun,A2,"someone whose job is to clean houses, offices, and other places",She was a cleaner.,Unit 10,,,,,,,,,,,,,,,,,,,,,,
decide,verb,A2,to choose something after thinking about several possibilities,They have to decide by next Friday.,Unit 10,,,,,,,,,,,,,,,,,,,,,,
died,verb,A1,PAST of die,She died in 1954.,Unit 10,,,,,,,,,,,,,,,,,,,,,,
Egyptian,adjective,,coming from or relating to Egypt,She was an Egyptian singer.,Unit 10,,,,,,,,,,,,,,,,,,,,,,
far,adverb,A2,used to talk about how distant something is,How far is the town centre?,Unit 10,,,,,,,,,,,,,,,,,,,,,,
get,verb,A2,to become ill/rich/wet etc,get married,Unit 10,,,,,,,,,,,,,,,,,,,,,,
grew up,verb,A2,PAST of grow up,I grew up in Canada.,Unit 10,,,,,,,,,,,,,,,,,,,,,,
grow up,verb,A2,to become older or an adult,My children are growing up.,Unit 10,,,,,,,,,,,,,,,,,,,,,,
how,adverb,A1,"used to ask about quantity, size, or age",How far is the town centre?,Unit 10,,,,,,,,,,,,,,,,,,,,,,
irregular,adjective,B1,"in grammar, an irregular verb, noun, adjective, etc. does not obey the usual rules for words in the language.",a table of irregular verbs,Unit 10,,,,,,,,,,,,,,,,,,,,,,
journey,noun,A2,when you travel from one place to another,a train journey,Unit 10,,,,,,,,,,,,,,,,,,,,,,
leader,noun,B1,"a person in control of a group, country, or situation",a community leader,Unit 10,,,,,,,,,,,,,,,,,,,,,,
left,verb,A1,PAST of leave,I left school.,Unit 10,,,,,,,,,,,,,,,,,,,,,,
lived,verb,A1,PAST of live,"As a child, she lived in a small village.",Unit 10,,,,,,,,,,,,,,,,,,,,,,
long,adjective,A1,used when asking for or giving information about the distance or time of something,How long were you in ...?,Unit 10,,,,,,,,,,,,,,,,,,,,,,
lose,verb,B1,to stop having someone or something that you had before, I often lose my keys.,Unit 10,,,,,,,,,,,,,,,,,,,,,,
lost,verb,B1,PAST of lose,He lost his job.,Unit 10,,,,,,,,,,,,,,,,,,,,,,
marry,verb,B1,to become the legally accepted husband or wife of someone in an official or religious ceremony,She married Fahad Hafeez.,Unit 10,,,,,,,,,,,,,,,,,,,,,,
mean,verb,A2,to have a particular meaning,What does ...mean?,Unit 10,,,,,,,,,,,,,,,,,,,,,,
Mexican,adjective,,coming from or relating to Mexico,She was a Mexican painter.,Unit 10,,,,,,,,,,,,,,,,,,,,,,
move,verb,B1,"If a person or an organization moves, they go to a different place to live or work.",Our company is moving to Dubai.,Unit 10,,,,,,,,,,,,,,,,,,,,,,
moved,verb,B1,PAST of move,I moved to London.,Unit 10,,,,,,,,,,,,,,,,,,,,,,
musician,noun,B1,"someone who plays a musical instrument, often as a job",a classical musician,Unit 10,,,,,,,,,,,,,,,,,,,,,,
paint,verb,A1,to produce a picture of someone or something using paint,He is painting a beautiful picture.,Unit 10,,,,,,,,,,,,,,,,,,,,,,
painted,verb,A1,PAST of paint,She painted a picture.,Unit 10,,,,,,,,,,,,,,,,,,,,,,
painter,noun,A2,someone who paints pictures,He was an Italian painter.,Unit 10,,,,,,,,,,,,,,,,,,,,,,
pilgrimage,noun,,a journey to a place that is important for religious reasons,He is going on a pilgrimage to Makkah.,Unit 10,,,,,,,,,,,,,,,,,,,,,,
probably,adverb,A2,used to mean that something is very likely,I'll probably be home by midnight.,Unit 10,,,,,,,,,,,,,,,,,,,,,,
regular,adjective,B1,following the usual rules or patterns in grammar,Talk' is a regular verb but 'go' is not.,Unit 10,,,,,,,,,,,,,,,,,,,,,,
salesman,noun,B1,someone whose job is selling things,He worked as a salesman.,Unit 10,,,,,,,,,,,,,,,,,,,,,,
singer,noun,A2,someone who sings,Mohammed Abdu is a Saudi singer.,Unit 10,,,,,,,,,,,,,,,,,,,,,,
sold,verb,A2,PAST of sell,He sold computers.,Unit 10,,,,,,,,,,,,,,,,,,,,,,
studied,verb,A1,PAST of study,I studied business.,Unit 10,,,,,,,,,,,,,,,,,,,,,,
travel,verb,A1,to make a journey,He travelled by train to India.,Unit 10,,,,,,,,,,,,,,,,,,,,,,
writer,noun,B1,"someone whose job is writing books, stories, articles, etc",He was a Russian writer.,Unit 10,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
